,angry,disgust,fear,happy,sad,surprise,neutral
1383,0.05,0.0,0.15,0.19,0.15,0.03,0.43
1384,0.09,0.0,0.33,0.05,0.24,0.04,0.24
1385,0.03,0.0,0.2,0.03,0.21,0.02,0.5
1386,0.04,0.0,0.19,0.06,0.18,0.01,0.52
1387,0.03,0.0,0.19,0.03,0.28,0.01,0.45
1388,0.04,0.0,0.18,0.04,0.21,0.02,0.52
1389,0.12,0.0,0.26,0.05,0.27,0.01,0.28
1390,0.08,0.0,0.17,0.11,0.19,0.04,0.41
1391,0.1,0.0,0.16,0.08,0.19,0.04,0.43
1392,0.1,0.0,0.1,0.08,0.17,0.02,0.53
1393,0.09,0.0,0.22,0.05,0.2,0.03,0.41
1394,0.07,0.0,0.23,0.06,0.18,0.01,0.45
1395,0.1,0.0,0.18,0.08,0.2,0.01,0.43
1396,0.09,0.0,0.25,0.13,0.21,0.06,0.26
1397,0.09,0.0,0.3,0.06,0.23,0.04,0.29
1398,0.11,0.0,0.37,0.06,0.24,0.04,0.19
1399,0.05,0.0,0.22,0.07,0.23,0.02,0.43
1400,0.08,0.0,0.15,0.09,0.22,0.01,0.45
1401,0.08,0.0,0.13,0.11,0.21,0.01,0.46
1402,0.05,0.0,0.22,0.05,0.25,0.01,0.42
1403,0.08,0.0,0.29,0.03,0.32,0.01,0.28
1404,0.06,0.0,0.17,0.04,0.25,0.02,0.47
1405,0.04,0.0,0.27,0.03,0.21,0.03,0.42
1406,0.06,0.0,0.25,0.04,0.22,0.02,0.41
1407,0.09,0.0,0.16,0.07,0.16,0.02,0.5
1408,0.09,0.0,0.27,0.07,0.16,0.03,0.39
1409,0.07,0.0,0.18,0.13,0.17,0.03,0.42
1410,0.09,0.0,0.21,0.05,0.16,0.02,0.46
1411,0.03,0.0,0.16,0.03,0.13,0.01,0.63
1412,0.03,0.0,0.11,0.09,0.09,0.01,0.67
1413,0.06,0.0,0.2,0.1,0.09,0.05,0.5
1414,0.02,0.0,0.09,0.24,0.06,0.01,0.58
1415,0.02,0.0,0.05,0.35,0.03,0.03,0.52
1416,0.03,0.0,0.05,0.43,0.03,0.04,0.43
1417,0.04,0.0,0.06,0.26,0.03,0.04,0.57
1418,0.06,0.0,0.08,0.42,0.04,0.03,0.38
1419,0.08,0.0,0.08,0.31,0.07,0.06,0.4
1420,0.08,0.0,0.14,0.23,0.07,0.08,0.4
1421,0.02,0.0,0.05,0.64,0.02,0.05,0.22
1422,0.03,0.0,0.05,0.49,0.02,0.06,0.34
1423,0.02,0.0,0.03,0.71,0.01,0.03,0.19
1424,0.03,0.0,0.03,0.69,0.01,0.03,0.2
1425,0.03,0.0,0.07,0.48,0.02,0.12,0.29
1426,0.03,0.0,0.07,0.59,0.02,0.07,0.22
1427,0.01,0.0,0.03,0.82,0.01,0.03,0.1
1428,0.02,0.0,0.04,0.39,0.02,0.03,0.5
1429,0.01,0.0,0.02,0.62,0.01,0.02,0.32
1430,0.01,0.0,0.03,0.76,0.01,0.07,0.12
1431,0.04,0.0,0.06,0.58,0.02,0.17,0.13
1432,0.01,0.0,0.03,0.74,0.01,0.02,0.19
1433,0.02,0.0,0.02,0.81,0.0,0.08,0.07
1434,0.0,0.0,0.01,0.91,0.0,0.03,0.04
1435,0.0,0.0,0.01,0.93,0.0,0.03,0.03
1436,0.02,0.0,0.02,0.74,0.01,0.08,0.14
1437,0.04,0.0,0.06,0.55,0.03,0.02,0.3
1438,0.01,0.0,0.01,0.79,0.01,0.0,0.19
1439,0.02,0.0,0.05,0.3,0.04,0.01,0.58
1440,0.03,0.0,0.06,0.2,0.05,0.0,0.66
1441,0.04,0.0,0.07,0.2,0.04,0.0,0.66
1442,0.04,0.0,0.1,0.31,0.07,0.03,0.45
1443,0.06,0.0,0.13,0.35,0.06,0.07,0.33
1444,0.04,0.0,0.06,0.58,0.04,0.03,0.25
1445,0.03,0.0,0.07,0.68,0.02,0.12,0.08
1446,0.02,0.0,0.02,0.79,0.01,0.11,0.06
1447,0.01,0.0,0.01,0.91,0.0,0.04,0.03
1448,0.01,0.0,0.02,0.85,0.01,0.06,0.05
1449,0.01,0.0,0.02,0.82,0.01,0.06,0.08
1450,0.01,0.0,0.01,0.93,0.0,0.03,0.03
1451,0.0,0.0,0.0,0.96,0.0,0.01,0.02
1452,0.0,0.0,0.01,0.92,0.01,0.02,0.04
1453,0.0,0.0,0.01,0.94,0.0,0.03,0.02
1454,0.01,0.0,0.02,0.87,0.0,0.06,0.03
1455,0.01,0.0,0.01,0.88,0.0,0.05,0.04
1456,0.01,0.0,0.01,0.93,0.0,0.03,0.02
1457,0.01,0.0,0.03,0.83,0.01,0.05,0.07
1458,0.0,0.0,0.01,0.94,0.0,0.02,0.03
1459,0.01,0.0,0.02,0.87,0.01,0.05,0.04
1460,0.0,0.0,0.01,0.91,0.0,0.04,0.03
1461,0.01,0.0,0.02,0.85,0.01,0.06,0.05
1462,0.01,0.0,0.01,0.9,0.0,0.04,0.04
1463,0.0,0.0,0.01,0.92,0.0,0.03,0.04
1464,0.0,0.0,0.0,0.95,0.0,0.01,0.02
1465,0.0,0.0,0.01,0.92,0.0,0.02,0.04
1466,0.01,0.0,0.01,0.89,0.0,0.06,0.04
1467,0.0,0.0,0.0,0.96,0.0,0.01,0.02
1468,0.01,0.0,0.01,0.91,0.0,0.04,0.03
1469,0.02,0.0,0.03,0.82,0.01,0.05,0.06
1470,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1471,0.0,0.0,0.0,0.95,0.0,0.03,0.01
1472,0.0,0.0,0.01,0.93,0.0,0.03,0.02
1473,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1474,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1475,0.0,0.0,0.0,0.95,0.0,0.02,0.01
1476,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1477,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1478,0.01,0.0,0.0,0.95,0.0,0.02,0.02
1479,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1480,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1481,0.01,0.0,0.01,0.93,0.0,0.03,0.01
1482,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1483,0.0,0.0,0.0,0.96,0.0,0.03,0.01
1484,0.0,0.0,0.01,0.96,0.0,0.02,0.01
1485,0.0,0.0,0.0,0.97,0.0,0.02,0.01
1486,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1487,0.01,0.0,0.01,0.96,0.0,0.01,0.01
1488,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1489,0.03,0.0,0.01,0.91,0.01,0.01,0.02
1490,0.1,0.0,0.01,0.89,0.0,0.0,0.0
1491,0.2,0.0,0.02,0.77,0.01,0.0,0.01
1492,0.2,0.0,0.01,0.77,0.01,0.0,0.0
1493,0.21,0.0,0.01,0.77,0.0,0.0,0.0
1494,0.2,0.0,0.01,0.77,0.01,0.0,0.0
1495,0.18,0.0,0.01,0.79,0.0,0.0,0.0
1496,0.29,0.0,0.01,0.69,0.0,0.0,0.0
1497,0.7,0.0,0.07,0.21,0.01,0.0,0.0
1498,0.47,0.02,0.1,0.39,0.01,0.01,0.0
1499,0.79,0.01,0.06,0.12,0.02,0.0,0.0
1500,0.76,0.0,0.07,0.15,0.01,0.0,0.0
1501,0.73,0.0,0.11,0.1,0.05,0.0,0.0
1502,0.81,0.0,0.12,0.04,0.02,0.0,0.0
1503,0.85,0.0,0.06,0.07,0.01,0.0,0.0
1504,0.41,0.0,0.07,0.48,0.03,0.0,0.0
1505,0.32,0.0,0.02,0.65,0.01,0.0,0.0
1506,0.5,0.0,0.13,0.33,0.04,0.0,0.0
1507,0.09,0.0,0.02,0.87,0.01,0.0,0.0
1508,0.12,0.0,0.04,0.81,0.02,0.0,0.01
1509,0.04,0.0,0.02,0.93,0.01,0.0,0.0
1510,0.02,0.0,0.01,0.96,0.01,0.0,0.01
1511,0.01,0.0,0.0,0.98,0.01,0.0,0.01
1512,0.01,0.0,0.01,0.95,0.02,0.0,0.01
1513,0.02,0.0,0.02,0.83,0.07,0.0,0.05
1514,0.01,0.0,0.01,0.94,0.03,0.0,0.01
1515,0.01,0.0,0.01,0.95,0.03,0.0,0.01
1516,0.01,0.0,0.0,0.96,0.02,0.0,0.01
1517,0.01,0.0,0.01,0.95,0.03,0.0,0.0
1518,0.03,0.0,0.02,0.89,0.04,0.0,0.01
1519,0.02,0.0,0.04,0.84,0.07,0.0,0.03
1520,0.01,0.0,0.01,0.91,0.03,0.0,0.04
1521,0.09,0.0,0.08,0.65,0.13,0.0,0.06
1522,0.08,0.0,0.05,0.74,0.08,0.01,0.04
1523,0.11,0.0,0.08,0.63,0.08,0.01,0.09
1524,0.04,0.0,0.02,0.83,0.02,0.03,0.05
1525,0.04,0.0,0.02,0.85,0.02,0.01,0.06
1526,0.03,0.0,0.03,0.82,0.03,0.01,0.08
1527,0.03,0.0,0.06,0.69,0.1,0.01,0.11
1528,0.03,0.0,0.08,0.65,0.08,0.01,0.16
1529,0.02,0.0,0.09,0.4,0.22,0.0,0.28
1530,0.03,0.0,0.1,0.4,0.27,0.0,0.2
1531,0.03,0.0,0.06,0.57,0.08,0.0,0.26
1532,0.04,0.0,0.05,0.5,0.07,0.0,0.34
1533,0.02,0.0,0.06,0.42,0.07,0.0,0.42
1534,0.02,0.0,0.05,0.52,0.05,0.0,0.37
1535,0.02,0.0,0.04,0.59,0.04,0.0,0.3
1536,0.01,0.0,0.05,0.34,0.06,0.0,0.53
1537,0.02,0.0,0.06,0.39,0.05,0.0,0.48
1538,0.01,0.0,0.05,0.35,0.03,0.0,0.55
1539,0.02,0.0,0.13,0.2,0.08,0.0,0.57
1540,0.02,0.0,0.05,0.25,0.04,0.0,0.63
1541,0.04,0.0,0.06,0.28,0.07,0.0,0.56
1542,0.06,0.0,0.08,0.38,0.11,0.0,0.37
1543,0.03,0.0,0.05,0.53,0.04,0.0,0.34
1544,0.02,0.0,0.07,0.65,0.03,0.01,0.23
1545,0.02,0.0,0.03,0.78,0.03,0.01,0.13
1546,0.01,0.0,0.01,0.87,0.01,0.01,0.09
1547,0.02,0.0,0.02,0.8,0.02,0.02,0.12
1548,0.0,0.0,0.0,0.95,0.0,0.01,0.04
1549,0.01,0.0,0.01,0.95,0.0,0.01,0.03
1550,0.01,0.0,0.01,0.89,0.01,0.01,0.07
1551,0.01,0.0,0.01,0.91,0.01,0.01,0.05
1552,0.0,0.0,0.0,0.96,0.0,0.01,0.02
1553,0.03,0.0,0.04,0.74,0.03,0.02,0.14
1554,0.02,0.0,0.02,0.81,0.02,0.01,0.12
1555,0.01,0.0,0.01,0.86,0.01,0.01,0.1
1556,0.02,0.0,0.03,0.7,0.03,0.01,0.21
1557,0.02,0.0,0.02,0.81,0.01,0.02,0.13
1558,0.01,0.0,0.01,0.87,0.0,0.04,0.06
1559,0.02,0.0,0.02,0.75,0.03,0.01,0.17
1560,0.03,0.0,0.02,0.79,0.01,0.02,0.12
1561,0.02,0.0,0.02,0.8,0.01,0.02,0.13
1562,0.02,0.0,0.03,0.71,0.02,0.02,0.2
1563,0.01,0.0,0.01,0.87,0.01,0.01,0.09
1564,0.03,0.0,0.08,0.55,0.05,0.02,0.27
1565,0.1,0.0,0.14,0.23,0.14,0.02,0.37
1566,0.01,0.0,0.02,0.76,0.01,0.0,0.19
1567,0.03,0.0,0.07,0.21,0.09,0.01,0.59
1568,0.03,0.0,0.09,0.2,0.06,0.0,0.62
1569,0.06,0.0,0.05,0.27,0.06,0.0,0.56
1570,0.03,0.0,0.05,0.23,0.04,0.01,0.64
1571,0.03,0.0,0.07,0.23,0.05,0.0,0.62
1572,0.02,0.0,0.06,0.39,0.05,0.0,0.48
1573,0.03,0.0,0.08,0.37,0.04,0.01,0.46
1574,0.03,0.0,0.06,0.42,0.04,0.01,0.45
1575,0.05,0.0,0.1,0.32,0.06,0.01,0.45
1576,0.05,0.0,0.08,0.25,0.06,0.01,0.55
1577,0.04,0.0,0.06,0.2,0.06,0.0,0.63
1578,0.03,0.0,0.05,0.27,0.03,0.01,0.61
1579,0.03,0.0,0.05,0.2,0.05,0.01,0.65
1580,0.03,0.0,0.09,0.14,0.06,0.0,0.68
1581,0.03,0.0,0.11,0.19,0.05,0.01,0.6
1582,0.03,0.0,0.1,0.19,0.06,0.01,0.6
1583,0.04,0.0,0.11,0.22,0.06,0.01,0.55
1584,0.03,0.0,0.07,0.33,0.04,0.01,0.53
1585,0.02,0.0,0.07,0.23,0.05,0.0,0.63
1586,0.03,0.0,0.12,0.17,0.07,0.0,0.61
1587,0.02,0.0,0.07,0.39,0.03,0.01,0.48
1588,0.03,0.0,0.07,0.26,0.06,0.01,0.58
1589,0.03,0.0,0.06,0.49,0.04,0.01,0.38
1590,0.05,0.0,0.1,0.2,0.07,0.01,0.57
1591,0.03,0.0,0.06,0.25,0.06,0.0,0.59
1592,0.02,0.0,0.03,0.3,0.02,0.0,0.63
1593,0.01,0.0,0.03,0.44,0.02,0.01,0.48
1594,0.03,0.0,0.06,0.36,0.04,0.0,0.51
1595,0.02,0.0,0.06,0.54,0.02,0.01,0.35
1596,0.02,0.0,0.06,0.27,0.04,0.01,0.6
1597,0.02,0.0,0.04,0.44,0.02,0.0,0.48
1598,0.02,0.0,0.04,0.33,0.03,0.0,0.58
1599,0.02,0.0,0.03,0.31,0.02,0.01,0.61
1600,0.02,0.0,0.05,0.26,0.05,0.0,0.62
1601,0.02,0.0,0.05,0.33,0.03,0.0,0.57
1602,0.02,0.0,0.03,0.27,0.03,0.01,0.64
1603,0.03,0.0,0.08,0.23,0.07,0.0,0.59
1604,0.02,0.0,0.04,0.36,0.03,0.0,0.55
1605,0.02,0.0,0.04,0.28,0.03,0.0,0.63
1606,0.01,0.0,0.03,0.25,0.02,0.0,0.68
1607,0.02,0.0,0.05,0.29,0.04,0.0,0.59
1608,0.02,0.0,0.05,0.49,0.03,0.01,0.4
1609,0.01,0.0,0.05,0.39,0.03,0.0,0.52
1610,0.01,0.0,0.02,0.58,0.02,0.01,0.37
1611,0.01,0.0,0.01,0.54,0.01,0.0,0.43
1612,0.01,0.0,0.01,0.71,0.01,0.0,0.26
1613,0.01,0.0,0.03,0.54,0.02,0.0,0.39
1614,0.01,0.0,0.01,0.7,0.01,0.0,0.27
1615,0.01,0.0,0.01,0.64,0.01,0.0,0.33
1616,0.01,0.0,0.01,0.66,0.01,0.0,0.3
1617,0.01,0.0,0.01,0.75,0.01,0.0,0.23
1618,0.0,0.0,0.01,0.82,0.0,0.0,0.17
1619,0.01,0.0,0.01,0.72,0.01,0.01,0.24
1620,0.01,0.0,0.01,0.84,0.01,0.0,0.14
1621,0.01,0.0,0.0,0.83,0.01,0.0,0.16
1622,0.01,0.0,0.03,0.71,0.02,0.01,0.22
1623,0.01,0.0,0.04,0.62,0.02,0.01,0.3
1624,0.01,0.0,0.01,0.72,0.01,0.0,0.25
1625,0.02,0.0,0.03,0.68,0.02,0.01,0.25
1626,0.02,0.0,0.02,0.6,0.03,0.0,0.33
1627,0.02,0.0,0.03,0.63,0.02,0.01,0.3
1628,0.01,0.0,0.03,0.7,0.01,0.01,0.24
1629,0.01,0.0,0.01,0.86,0.0,0.0,0.12
1630,0.01,0.0,0.02,0.82,0.01,0.01,0.14
1631,0.02,0.0,0.02,0.74,0.02,0.01,0.18
1632,0.02,0.0,0.04,0.66,0.03,0.01,0.24
1633,0.01,0.0,0.02,0.82,0.01,0.01,0.12
1634,0.02,0.0,0.03,0.78,0.02,0.01,0.13
1635,0.03,0.0,0.04,0.79,0.02,0.01,0.1
1636,0.07,0.0,0.03,0.78,0.02,0.01,0.08
1637,0.21,0.0,0.05,0.64,0.04,0.01,0.05
1638,0.16,0.0,0.04,0.74,0.02,0.0,0.04
1639,0.38,0.0,0.05,0.53,0.02,0.0,0.01
1640,0.36,0.0,0.06,0.53,0.03,0.0,0.01
1641,0.1,0.0,0.01,0.86,0.01,0.0,0.01
1642,0.44,0.0,0.06,0.45,0.03,0.01,0.01
1643,0.31,0.0,0.05,0.6,0.02,0.01,0.01
1644,0.38,0.0,0.04,0.55,0.02,0.0,0.01
1645,0.47,0.0,0.05,0.45,0.02,0.01,0.01
1646,0.27,0.0,0.03,0.66,0.02,0.01,0.01
1647,0.1,0.0,0.01,0.87,0.01,0.01,0.01
1648,0.03,0.0,0.01,0.92,0.0,0.02,0.01
1649,0.01,0.0,0.0,0.94,0.0,0.02,0.03
1650,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1651,0.01,0.0,0.0,0.96,0.0,0.03,0.01
1652,0.02,0.0,0.01,0.91,0.0,0.04,0.01
1653,0.01,0.0,0.0,0.94,0.0,0.03,0.01
1654,0.01,0.0,0.01,0.89,0.0,0.07,0.01
1655,0.01,0.0,0.01,0.9,0.0,0.07,0.01
1656,0.01,0.0,0.0,0.95,0.0,0.02,0.01
1657,0.01,0.0,0.0,0.95,0.0,0.02,0.01
1658,0.02,0.0,0.01,0.88,0.0,0.06,0.03
1659,0.03,0.0,0.01,0.88,0.0,0.06,0.02
1660,0.01,0.0,0.01,0.91,0.0,0.04,0.03
1661,0.02,0.0,0.01,0.89,0.0,0.04,0.03
1662,0.01,0.0,0.01,0.9,0.0,0.04,0.03
1663,0.02,0.0,0.01,0.83,0.0,0.12,0.02
1664,0.02,0.0,0.02,0.87,0.01,0.07,0.02
1665,0.01,0.0,0.01,0.88,0.0,0.06,0.02
1666,0.01,0.0,0.01,0.93,0.0,0.03,0.03
1667,0.01,0.0,0.01,0.9,0.01,0.03,0.04
1668,0.04,0.0,0.02,0.83,0.01,0.08,0.03
1669,0.03,0.0,0.03,0.8,0.01,0.1,0.03
1670,0.01,0.0,0.01,0.92,0.0,0.02,0.04
1671,0.02,0.0,0.03,0.75,0.01,0.01,0.18
1672,0.05,0.0,0.11,0.3,0.07,0.01,0.46
1673,0.04,0.0,0.06,0.45,0.05,0.0,0.39
1674,0.06,0.0,0.1,0.29,0.06,0.02,0.47
1675,0.05,0.0,0.1,0.17,0.08,0.01,0.58
1676,0.1,0.0,0.15,0.18,0.14,0.02,0.4
1677,0.11,0.0,0.18,0.33,0.11,0.04,0.23
1678,0.07,0.0,0.21,0.09,0.15,0.01,0.46
1679,0.1,0.0,0.1,0.3,0.1,0.01,0.4
1680,0.09,0.0,0.16,0.26,0.11,0.02,0.36
1681,0.03,0.0,0.05,0.73,0.05,0.02,0.12
1682,0.05,0.0,0.07,0.77,0.02,0.04,0.04
1683,0.02,0.0,0.02,0.89,0.0,0.05,0.03
1684,0.08,0.0,0.03,0.81,0.01,0.04,0.03
1685,0.01,0.0,0.01,0.96,0.0,0.02,0.01
1686,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1687,0.0,0.0,0.0,0.95,0.0,0.03,0.01
1688,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1689,0.0,0.0,0.0,0.92,0.0,0.07,0.01
1690,0.0,0.0,0.0,0.96,0.0,0.03,0.01
1691,0.0,0.0,0.0,0.96,0.0,0.03,0.01
1692,0.0,0.0,0.0,0.95,0.0,0.04,0.01
1693,0.0,0.0,0.0,0.96,0.0,0.02,0.01
1694,0.0,0.0,0.0,0.97,0.0,0.03,0.0
1695,0.0,0.0,0.0,0.97,0.0,0.03,0.0
1696,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1697,0.0,0.0,0.0,0.97,0.0,0.01,0.01
1698,0.0,0.0,0.0,0.96,0.0,0.02,0.02
1699,0.01,0.0,0.01,0.93,0.0,0.02,0.02
1700,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1701,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1702,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1703,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1704,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1705,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1706,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1707,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1708,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1710,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1711,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1712,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1713,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1714,0.01,0.0,0.0,0.95,0.0,0.04,0.0
1715,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1716,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1717,0.01,0.0,0.0,0.96,0.0,0.02,0.0
1718,0.01,0.0,0.0,0.95,0.0,0.03,0.0
1719,0.01,0.0,0.0,0.97,0.0,0.02,0.01
1720,0.01,0.0,0.0,0.97,0.0,0.01,0.0
1721,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1722,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1723,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1724,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1725,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1726,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1727,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1728,0.01,0.0,0.0,0.97,0.0,0.01,0.0
1729,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1730,0.0,0.0,0.0,0.96,0.0,0.03,0.0
1731,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1732,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1733,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1734,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1735,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1736,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1737,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1738,0.0,0.0,0.0,0.97,0.0,0.02,0.0
1739,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1740,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1741,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1742,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1743,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1744,0.0,0.0,0.0,0.98,0.0,0.02,0.0
1745,0.01,0.0,0.0,0.96,0.0,0.02,0.0
1746,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1747,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1748,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1749,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1750,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1751,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1752,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1753,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1754,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1755,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1756,0.01,0.0,0.0,0.97,0.0,0.02,0.0
1757,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1758,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1759,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1760,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1761,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1762,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1763,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1764,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1765,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1766,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1767,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1768,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1769,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1771,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1772,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1773,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1774,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1775,0.01,0.0,0.0,0.99,0.0,0.0,0.0
1776,0.04,0.0,0.0,0.94,0.0,0.01,0.0
1777,0.03,0.0,0.01,0.94,0.0,0.01,0.01
1778,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1779,0.01,0.0,0.01,0.97,0.0,0.01,0.0
1780,0.01,0.0,0.0,0.98,0.0,0.01,0.0
1781,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1782,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1784,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1791,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1796,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1800,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1801,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1803,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1811,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1813,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1817,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1818,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1820,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1821,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1822,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1823,0.0,0.0,0.0,0.96,0.0,0.0,0.03
1824,0.0,0.0,0.01,0.91,0.01,0.0,0.08
1825,0.0,0.0,0.0,0.95,0.0,0.0,0.04
1826,0.0,0.0,0.0,0.95,0.0,0.0,0.04
1827,0.0,0.0,0.0,0.97,0.0,0.0,0.03
1828,0.0,0.0,0.0,0.98,0.0,0.0,0.01
1829,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1830,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1831,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1832,0.0,0.0,0.0,0.99,0.0,0.0,0.0
